Run Title,Alternative,NPV,IRR,AVE_IRI
T3Run372 Project Analysis,Regravelling,423779424,-9999.990234,10
T3Run373 Project Analysis,Regravelling,400966016,-9999.990234,9.739999771
T3Run374 Project Analysis,Regravelling,427828928,-9999.990234,10.14999962
T3Run375 Project Analysis,Regravelling,426845920,-9999.990234,9.350000381
T3Run376 Project Analysis,Regravelling,397951744,-9999.990234,9.340000153
T3Run377 Project Analysis,Regravelling,430353760,-9999.990234,10.09000015
T3Run378 Project Analysis,Regravelling,370736000,-9999.990234,10.26000023
T3Run379 Project Analysis,Regravelling,43308552,-9999.990234,6.670000076
T3Run380 Project Analysis,Regravelling,40544616,891.7299805,6.630000114
T3Run381 Project Analysis,Regravelling,44002828,-9999.990234,6.690000057
T3Run382 Project Analysis,Regravelling,39690852,833.7800293,6.639999866
T3Run383 Project Analysis,Regravelling,35706488,630.6300049,6.639999866
T3Run384 Project Analysis,Regravelling,39762584,734.5100098,6.760000229
T3Run385 Project Analysis,Regravelling,33455964,505.6600037,6.789999962
T3Run386 Project Analysis,Regravelling,108869448,-9999.990234,7.119999886
T3Run387 Project Analysis,Regravelling,102393144,-9999.990234,7.050000191
T3Run388 Project Analysis,Regravelling,110494952,-9999.990234,7.159999847
T3Run389 Project Analysis,Regravelling,100186664,-9999.990234,7.070000172
T3Run390 Project Analysis,Regravelling,91218792,-9999.990234,7.070000172
T3Run391 Project Analysis,Regravelling,100895336,-9999.990234,7.289999962
T3Run392 Project Analysis,Regravelling,86411880,-9999.990234,7.340000153
T3Run393 Project Analysis,Regravelling,464893056,-9999.990234,9.56000042
T3Run394 Project Analysis,Regravelling,439902272,-9999.990234,9.329999924
T3Run395 Project Analysis,Regravelling,469428064,-9999.990234,9.680000305
T3Run396 Project Analysis,Regravelling,429224992,-9999.990234,9.409999847
T3Run397 Project Analysis,Regravelling,400385376,-9999.990234,9.390000343
T3Run398 Project Analysis,Regravelling,433085440,-9999.990234,10.14999962
T3Run399 Project Analysis,Regravelling,373299968,-9999.990234,10.31999969
T3Run400 Project Analysis,Regravelling,41970928,622.3800049,6.75
T3Run401 Project Analysis,Regravelling,39485736,584.039978,6.710000038
T3Run402 Project Analysis,Regravelling,42494880,632.9699707,6.769999981
T3Run403 Project Analysis,Regravelling,38472220,574.2800293,6.730000019
T3Run404 Project Analysis,Regravelling,34482556,491.0799866,6.71999979
T3Run405 Project Analysis,Regravelling,37558468,535.2399902,6.849999905
T3Run406 Project Analysis,Regravelling,31857910,448.75,6.880000114
T3Run407 Project Analysis,Regravelling,103350040,-9999.990234,7.199999809
T3Run408 Project Analysis,Regravelling,97565856,-9999.990234,7.130000114
T3Run409 Project Analysis,Regravelling,104638928,-9999.990234,7.239999771
T3Run410 Project Analysis,Regravelling,95034720,-9999.990234,7.159999847
T3Run411 Project Analysis,Regravelling,86143184,-9999.990234,7.150000095
T3Run412 Project Analysis,Regravelling,93610728,-9999.990234,7.369999886
T3Run413 Project Analysis,Regravelling,80942544,-9999.990234,7.420000076
T3Run414 Project Analysis,Regravelling,427255648,-9999.990234,9.619999886
T3Run415 Project Analysis,Regravelling,405435104,-9999.990234,9.390000343
T3Run416 Project Analysis,Regravelling,430132288,-9999.990234,9.739999771
T3Run417 Project Analysis,Regravelling,393220064,-9999.990234,9.470000267
T3Run418 Project Analysis,Regravelling,364575296,-9999.990234,9.449999809
T3Run419 Project Analysis,Regravelling,386988000,-9999.990234,10.19999981
T3Run420 Project Analysis,Regravelling,338647968,-9999.990234,10.36999989
